2347,2266
2337,2316
2327,2364
2317,2398
2302,2427
2288,2450
2261,2475
2246,2477
2221,2491
2194,2495
2165,2491
2138,2489
2106,2481
2075,2474
2040,2470
2003,2455
1965,2441
1927,2436
1880,2420
1835,2420
1788,2404
1745,2390
1709,2398
1667,2384
1642,2372
1625,2360
1608,2338
1605,2325
1602,2300
1606,2281
1609,2253
1619,2227
1620,2187
1642,2155
1662,2126
1686,2088
1710,2047
1743,2008
1783,1973
1819,1936
1866,1893
1901,1859
1944,1819
1982,1790
2020,1761
2048,1732
2073,1697
2105,1672
2118,1652
2142,1631
2152,1621
2159,1604
2166,1601
2178,1589
2180,1581
2206,1589
2211,1584
2221,1589
2242,1598
2265,1627
2276,1613
2304,1638
2327,1649
2328,1665
2349,1681
2358,1703
2362,1731
2372,1756
2372,1790
2370,1828
2373,1863
2373,1911
2374,1962
2376,2014
2369,2073
2373,2125
2363,2166
2364,2229
2354,2270
2345,2323
2332,2362
2318,2396
2297,2427
2283,2451
2269,2473
2244,2481
2216,2482
2195,2500
2168,2498
2133,2491
2116,2495
2070,2470
2034,2463
2001,2451
1961,2440
1928,2433
1884,2419
1845,2421
1797,2410
1752,2397
1712,2394
1676,2388
1644,2374
1623,2364
1615,2347
1603,2324
1607,2304
1603,2281
1610,2258
1613,2226
1626,2197
1640,2164
1652,2127
1678,2087
1703,2049
1737,2012
1771,1969
1820,1933
1855,1887
1904,1854
1928,1816
1982,1789
2013,1749
2052,1723
2072,1696
2107,1674
2123,1650
2133,1630
2151,1606
2159,1598
2168,1587
2182,1580
2194,1573
2205,1577
2219,1570
2232,1580
2248,1589
2266,1607
2288,1613
2305,1630
2311,1643
2325,1655
2344,1672
2354,1696
2354,1713
2362,1734
2358,1771
2363,1816
2371,1848
2367,1897
2371,1948
2371,2001
2369,2037
2368,2107
2361,2164
2358,2216
2351,2264
2342,2312
2331,2354
2318,2391
2302,2420
2285,2445
2265,2468
2247,2484
2223,2492
2198,2496
2173,2495
2147,2489
2113,2484
2086,2474
2054,2467
2017,2454
1983,2449
1943,2440
1903,2425
1858,2418
1815,2408
1770,2400
1729,2392
1690,2389
1657,2377
1629,2362
1616,2346
1614,2330
1603,2305
1606,2285
1608,2256
1614,2230
1627,2201
1631,2164
1652,2133
1671,2094
1703,2055
1730,2013
1770,1979
1811,1938
1855,1904
1895,1865
1938,1826
1977,1793
2012,1759
2050,1732
2068,1700
2096,1679
2116,1656
2128,1634
2144,1623
2161,1612
2169,1597
2183,1597
2192,1590
2196,1576
2226,1587
2228,1587
2245,1607
2264,1612
2280,1617
2300,1628
2319,1650
2336,1673
2347,1683
2349,1705
2362,1730
2366,1751
2369,1786
2373,1827
2372,1863
2381,1906
2380,1956
2376,2009
2377,2062
2374,2114
2367,2174
2362,2217
2360,2269
2351,2315
2335,2349
2324,2393
2310,2428
2294,2454
2273,2473
2256,2492
2227,2503
2209,2500
2174,2505
2147,2497
2122,2506
2085,2476
2052,2475
2014,2461
1977,2444
1934,2438
1890,2429
1848,2420
1801,2419
1762,2413
1721,2402
1671,2380
1646,2379
1624,2375
1612,2350
1606,2333
1606,2315
1606,2290
1609,2265
1616,2232
1621,2201
1633,2167
1648,2133
1675,2097
1699,2056
1733,2019
1765,1974
1808,1937
1850,1898
1891,1859
1935,1829
1971,1791
2010,1761
2046,1723
2073,1702
2103,1676
2122,1654
2134,1628
2145,1614
2162,1598
2170,1590
2180,1583
2192,1580
2205,1578
2212,1579
2233,1572
2246,1584
2266,1595
2284,1613
2299,1619
2320,1642
2328,1651
2348,1676
2344,1691
2365,1717
2357,1743
2378,1773
2368,1805
2380,1849
2372,1899
2375,1943
2377,1994
2369,2052
2367,2095
2363,2154
2359,2207
2352,2262
2341,2306
2331,2351
2317,2384
2305,2419
2296,2446
2270,2462
2256,2491
2216,2490
2205,2504
2182,2504
2151,2490
2118,2486
2090,2483
2053,2471
2017,2459
1982,2451
1943,2438
1911,2433
1858,2418
1816,2415
1776,2404
1727,2396
1691,2389
1657,2380
1633,2364
1613,2350
1610,2332
1607,2314
1607,2291
1607,2267
1612,2235
1625,2209
1630,2169
1654,2134
1669,2101
1702,2061
1729,2019
1768,1978
1804,1936
1847,1905
1891,1865
1930,1835
1977,1798
2004,1762
2041,1737
2066,1701
2097,1680
2108,1656
2135,1644
2146,1629
2158,1607
2175,1605
2179,1593
2191,1586
2199,1584
2213,1586
2228,1589
2251,1596
2266,1608
2283,1614
2301,1635
2329,1650
2336,1668
2345,1676
2356,1705
2361,1720
2365,1743
2368,1777
2372,1816
2376,1854
2374,1892
2371,1936
2382,1999
2381,2060
2381,2109
2372,2162
2366,2212
2355,2264
2350,2312
2342,2354
2323,2391
2314,2419
2293,2448
2279,2476
2250,2490
2235,2501
2210,2506
2183,2510
2157,2501
2122,2492
2096,2498
2056,2467
2015,2464
1983,2458
1936,2445
1901,2436
1850,2415
1816,2420
1764,2413
1718,2395
1680,2390
1655,2384
1629,2373
1610,2348
1601,2330
1610,2319
1602,2288
1610,2268
1615,2234
1624,2202
1633,2176
1643,2136
1670,2098
1696,2060
1729,2026
1757,1979
1796,1939
1843,1904
1881,1860
1928,1826
1963,1788
2003,1761
2030,1732
2070,1703
2093,1676
2116,1653
2129,1631
2152,1620
2157,1604
2169,1594
2180,1576
2194,1579
2201,1578
2211,1573
2233,1581
2246,1585
2264,1593
2280,1605
2307,1624
2314,1639
2334,1655
2344,1669
2355,1692
2358,1718
2364,1737
2369,1769
2370,1805
2374,1840
2384,1888
2380,1945
2379,1985
2372,2043
2374,2097
2365,2149
2364,2199
2356,2250
2348,2295
2335,2340
2322,2384
2303,2414
2294,2444
2272,2464
2252,2482
2232,2491
2203,2497
2178,2498
2150,2493
2126,2487
2092,2484
2058,2471
2028,2466
1988,2449
1947,2445
1908,2431
1866,2425
1830,2421
1778,2404
1738,2397
1696,2388
1661,2379
1636,2363
1621,2357
1612,2338
1607,2312
1605,2293
1611,2264
1612,2239
1622,2201
1635,2176
1645,2137
1670,2102
1696,2061
1725,2024
1756,1990
1799,1948
1838,1911
1885,1874
1927,1837
1965,1801
1996,1768
2039,1737
2065,1707
2094,1686
2115,1663
2129,1642
2151,1627
2155,1609
2176,1606
2178,1591
2196,1590
2208,1587
2216,1587
2225,1593
2243,1594
2260,1606
2277,1610
2298,1629
2316,1642
2331,1651
2344,1680
2352,1690
2355,1715
2376,1753
2372,1778
2378,1810
2379,1858
2375,1897
2385,1937
2381,1994
2379,2055
2377,2097
2377,2151
2363,2203
2361,2252
2359,2309
2341,2354
2334,2398
2318,2425
2305,2450
2286,2474
2266,2484
2239,2499
2219,2505
2188,2499
2166,2504
2133,2492
2104,2492
2069,2488
2030,2468
1995,2459
1969,2463
1918,2442
1871,2427
1824,2429
1782,2414
1730,2398
1695,2398
1660,2390
1636,2374
1623,2361
1609,2338
1604,2317
1603,2294
1601,2271
1617,2244
1618,2209
1638,2180
1646,2148
1668,2107
1694,2071
1719,2025
1757,1991
1792,1949
1839,1911
1876,1869
1921,1839
1959,1801
1997,1769
2030,1735
2064,1708
2093,1681
2112,1662
2131,1640
2141,1619
2160,1609
2167,1592
2179,1584
2194,1578
2201,1581
2215,1580
2232,1586
2248,1595
2263,1598
2281,1600
2289,1612
2321,1631
2329,1651
2344,1675
2346,1687
2357,1707
2363,1743
2368,1768
2376,1801
2370,1839
2380,1882
2382,1933
2374,1981
2366,2033
2372,2088
2370,2138
2367,2193
2357,2248
2351,2295
2338,2330
2327,2374
2310,2410
2305,2437
2278,2460
2259,2477
2236,2490
2213,2500
2185,2498
2160,2497
2130,2489
2099,2483
2067,2479
2033,2468
1994,2455
1957,2441
1915,2430
1878,2427
1831,2416
1787,2409
1742,2399
1701,2395
1663,2382
1637,2368
1627,2359
1612,2337
1608,2314
1608,2275
1613,2274
1612,2240
1622,2211
1633,2178
1648,2146
1659,2107
1694,2072
1721,2034
1757,1987
1795,1953
1833,1906
1880,1874
1919,1835
1965,1808
1993,1770
2028,1738
2062,1708
2085,1683
2113,1665
2129,1643
2149,1630
2157,1607
2173,1602
2175,1587
2199,1586
2204,1581
2220,1595
2224,1577
2247,1600
2256,1596
2276,1610
2303,1630
2320,1643
2333,1663
2342,1675
2356,1698
2370,1720
2365,1734
2376,1772
2373,1801
2375,1845
2387,1890
2387,1915
2376,1990
2379,2034
2380,2088
2379,2155
2372,2204
2369,2250
2350,2292
2344,2354
2336,2385
2315,2405
2304,2445
2283,2466
2265,2491
2240,2497
2216,2506
2192,2510
2167,2508
2134,2500
2095,2493
2072,2487
2036,2478
1992,2464
1962,2453
1913,2439
1867,2431
1831,2424
1782,2421
1747,2411
1694,2399
1658,2392
1641,2387
1621,2359
1610,2342
1607,2326
1609,2308
1599,2268
1614,2246
1619,2210
1630,2184
1644,2150
1663,2114
1692,2079
1714,2028
1750,1988
1789,1947
1831,1914
1872,1875
1918,1839
1954,1805
1993,1773
2031,1742
2056,1711
2091,1687
2108,1662
2130,1641
2140,1623
2157,1609
2168,1597
2180,1587
2187,1583
2201,1577
2214,1578
2229,1580
2247,1588
2263,1600
2272,1597
2297,1620
2316,1628
2330,1654
2336,1657
2356,1687
2355,1709
2361,1723
2380,1764
2368,1800
2373,1840
2379,1880
2374,1916
2382,1970
2373,2026
2374,2081
2374,2135
2367,2188
2358,2232
2368,2295
2341,2338
2324,2376
2310,2401
2304,2434
2282,2459
2255,2474
2238,2494
2215,2494
2192,2499
2162,2495
2135,2495
2106,2485
2069,2474
2039,2468
2004,2456
1962,2448
1923,2439
1877,2425
1834,2416
1793,2413
1747,2400
1707,2392
1672,2384
1639,2372
1618,2354
1615,2336
1610,2319
1604,2295
1610,2269
1612,2248
1622,2220
1627,2180
1643,2144
1663,2112
1688,2071
1717,2035
1749,1992
1792,1952
1830,1912
1874,1877
1914,1846
1960,1810
1994,1777
2028,1746
2062,1718
2086,1687
2113,1665
2125,1643
2146,1630
2154,1608
2168,1605
2181,1592
2193,1590
2204,1583
2213,1584
2231,1588
2242,1594
2263,1598
2277,1610
2300,1628
2323,1647
2333,1660
2337,1667
2357,1690
2356,1714
2366,1743
2368,1763
2378,1800
2380,1845
2375,1883
2383,1935
2381,1982
2376,2029
2372,2080
2374,2134
2373,2195
2363,2241
2352,2300
2352,2344
2337,2383
2318,2420
2306,2442
2286,2473
2276,2491
2251,2497
2223,2513
2199,2513
2172,2510
2138,2499
2108,2495
2077,2487
2043,2473
2004,2466
1966,2453
1928,2446
1879,2431
1834,2426
1791,2423
1744,2410
1707,2382
1672,2391
1644,2380
1622,2376
1616,2347
1606,2325
1616,2315
1609,2279
1620,2250
1619,2223
1635,2184
1647,2161
1666,2122
1687,2081
1715,2041
1749,1996
1786,1961
1832,1926
1863,1877
