0,3211
2565,2386
1978,2767
1297,3008
726,3121
542,3101
890,2945
1526,2605
2172,1989
2688,1266
3037,697
3215,563
3235,969
3079,1673
2708,2294
2150,2708
1477,2985
855,3123
550,3131
772,3009
1366,2723
2020,2153
2577,1438
2965,804
3183,535
3236,815
3125,1474
2807,2143
2292,2602
1643,2907
994,3087
589,3130
686,3037
1219,2805
1876,2307
2462,1611
2894,929
3155,545
3251,690
3185,1284
2922,1990
2446,2505
1823,2836
1156,3048
660,3126
613,3074
1059,2874
1707,2455
2324,1780
2795,1059
3094,572
3228,577
3210,1092
2995,1817
2571,2375
1976,2749
1301,2992
745,3101
572,3084
915,2929
1545,2585
2178,1960
2691,1221
3035,655
3207,528
3225,938
3065,1641
2692,2263
2130,2677
1465,2953
846,3094
548,3105
767,2981
1358,2693
2009,2118
2562,1383
2948,750
3163,483
3220,782
3111,1459
2793,2130
2274,2584
1614,2891
955,3065
554,3113
646,3023
1189,2788
1851,2285
2443,1578
2877,901
3132,527
3226,694
3161,1302
2899,2004
2420,2509
1786,2845
1111,3050
616,3122
576,3069
1032,2875
1687,2451
2304,1775
2783,1058
3080,574
3209,579
3185,1103
2974,1825
2547,2384
1946,2765
1272,2999
707,3107
537,3083
895,2920
1535,2580
2177,1950
2695,1215
3034,654
3204,527
3220,943
3058,1654
2689,2270
2128,2681
1462,2956
852,3098
559,3104
785,2982
1376,2694
2026,2121
2578,1396
2978,758
3175,486
3225,779
3108,1446
2790,2120
2270,2571
1614,2887
969,3060
576,3107
678,3012
1214,2773
1873,2270
2457,1560
2885,882
3138,505
3228,678
3161,1283
2891,1989
2418,2501
1790,2831
1114,3037
623,3113
587,3049
1037,2856
1689,2420
2308,1742
2781,1025
3078,546
3210,567
3183,1094
2969,1815
2537,2380
1931,2756
1249,2994
687,3096
518,3077
877,2916
1517,2560
2158,1926
2678,1194
3022,647
3193,532
3214,965
3048,1679
2672,2286
2105,2695
1432,2961
810,3103
524,3110
756,2984
1353,2694
2009,2118
2565,1384
2951,750
3163,495
3218,804
3101,1471
2780,2142
2257,2597
1596,2894
945,3069
552,3109
656,3020
1199,2783
1866,2279
2453,1565
2881,881
3136,505
3232,687
3165,1304
2895,2003
2419,2502
1785,2837
1116,3040
631,3114
598,3055
1056,2857
1708,2429
2329,1747
2799,1030
3092,549
3220,574
3191,1103
2977,1822
2546,2379
1945,2751
1267,2978
713,3097
553,3072
917,2904
1556,2555
2195,1919
2703,1186
3039,634
3209,515
3219,949
3047,1658
2672,2282
2103,2682
1431,2952
819,3090
536,3097
776,2965
1375,2676
2028,2093
2582,1362
2958,728
3165,477
3214,791
3097,1467
2769,2137
2241,2590
1579,2893
923,3067
530,3105
647,3011
1197,2770
1866,2251
2452,1543
2882,865
3130,507
3221,703
3151,1319
2877,2020
2397,2517
1763,2846
1086,3050
597,3120
573,3060
