2048,1328
3053,1895
3011,1802
2365,1896
1596,2115
1109,2268
1177,2321
1769,2275
2548,2135
3088,1912
2989,1809
2333,1907
1558,2138
1095,2293
1190,2340
1801,2292
2573,2144
3093,1919
2970,1821
2302,1933
1532,2153
1088,2294
1194,2332
1811,2279
2586,2132
3100,1921
2962,1823
2284,1937
1510,2164
1074,2310
1191,2339
1832,2283
2610,2127
3104,1907
2947,1821
2258,1934
1492,2159
1073,2297
1218,2335
1856,2281
2630,2125
3106,1914
2918,1826
2216,1956
1478,2170
1075,2298
1233,2331
1883,2268
2648,2104
3117,1878
2917,1800
2212,1928
1456,2158
1064,2285
1238,2313
1900,2247
2672,2082
3128,1865
2904,1789
2189,1923
1436,2149
1073,2279
1264,2305
1932,2236
2696,2072
3126,1850
2879,1784
2159,1923
1414,2154
1062,2284
1274,2311
1951,2237
2717,2065
3137,1851
2851,1794
2135,1939
1392,2159
1052,2281
1284,2298
1978,2224
2742,2047
3148,1845
2846,1795
2107,1941
1373,2170
1052,2286
1303,2309
1999,2235
2751,2059
3142,1851
2831,1806
2090,1962
1352,2187
1048,2304
1323,2318
2025,2246
2769,2065
3141,1865
2803,1824
2051,1986
1331,2204
1043,2309
1337,2318
2047,2240
2782,2060
3141,1857
2785,1825
2031,1983
1316,2207
1038,2310
1344,2322
2065,2240
2803,2057
3146,1860
2771,1824
2005,1990
1290,2210
1034,2317
1369,2325
2091,2232
2824,2046
3144,1856
2746,1831
1985,2002
1290,2216
1055,2303
1391,2313
2116,2225
2826,2030
3122,1835
2722,1824
1959,1975
1272,2203
1053,2295
1407,2296
2147,2194
2863,2010
3140,1814
2710,1804
1939,1984
1250,2192
1049,2287
1422,2291
2166,2191
2878,1990
3131,1803
2691,1800
1919,1987
1246,2200
1063,2293
1438,2292
2189,2195
2883,1990
3132,1800
2671,1806
1903,1998
1231,2204
1064,2295
1458,2281
2214,2177
2903,1976
3113,1800
2637,1818
1857,2012
1211,2211
1064,2293
1485,2282
2272,2186
2921,1982
3107,1811
2619,1830
1841,2026
1197,2237
1070,2316
1490,2301
2257,2198
2935,1985
3098,1817
2608,1840
1835,2050
1198,2241
1062,2324
1509,2301
2272,2190
2943,1986
3090,1828
2576,1857
1767,2056
1172,2244
1077,2320
1535,2292
2299,2187
2962,1984
3081,1814
2553,1850
1769,2059
1165,2247
1089,2317
1552,2294
2317,2182
2973,1972
3086,1819
2534,1868
1749,2065
1145,2261
1084,2324
1575,2288
2356,2174
2990,1950
3068,1799
2507,1848
1722,2060
1149,2238
1101,2301
1594,2276
2359,2154
2994,1941
3065,1790
2490,1839
1705,2053
1138,2230
1115,2299
1624,2265
2399,2136
3014,1919
3043,1781
2459,1838
1659,2056
1121,2235
1124,2299
1647,2261
2422,2133
3025,1919
3034,1779
2436,1848
1655,2073
1112,2237
1123,2296
1659,2259
2439,2131
3037,1911
3044,1775
2411,1847
1637,2075
1104,2238
1130,2298
1685,2263
2460,2121
3041,1911
3012,1789
2387,1873
1612,2110
1102,2266
1150,2318
1716,2272
2483,2139
3046,1916
2997,1797
2364,1887
1579,2114
1090,2271
1147,2322
1723,2279
2509,2138
3061,1910
2998,1802
2349,1896
1564,2121
1076,2277
1155,2320
1749,2273
2521,2129
3064,1910
2974,1802
2319,1896
1544,2125
1082,2271
1174,2322
1780,2273
2553,2118
3075,1911
2964,1806
2301,1907
1523,2138
1073,2278
1181,2317
1797,2256
2570,2120
3089,1883
2951,1790
2274,1902
1505,2132
1063,2266
1195,2304
1824,2245
2594,2089
3093,1862
2933,1772
2249,1889
1479,2116
1072,2253
1216,2296
1848,2242
2623,2088
3083,1860
2925,1767
2227,1891
1462,2130
1060,2255
1221,2293
1870,2227
2645,2066
3106,1855
2902,1779
2196,1908
1427,2136
1039,2265
1223,2293
1894,2229
2656,2063
3108,1846
2886,1773
2162,1908
1421,2124
1051,2268
1242,2294
1909,2232
2688,2066
3122,1847
2863,1784
2141,1929
1396,2153
1047,2286
1262,2313
1937,2239
2696,2077
3116,1868
2819,1805
2121,1947
1387,2171
1053,2286
1276,2306
1956,2243
2714,2056
3124,1863
2835,1808
2098,1958
1353,2178
1034,2297
1279,2315
1974,2236
2733,2066
3132,1854
2830,1804
2075,1956
1345,2181
1036,2295
1302,2310
2002,2230
2734,2058
3127,1858
2801,1815
2060,1971
1330,2195
1044,2295
1319,2305
2029,2221
2785,2043
3136,1839
2782,1798
2029,1963
1309,2187
1040,2288
1345,2293
2059,2211
2791,2017
3143,1812
2754,1787
1995,1954
1298,2165
1040,2275
1357,2286
2081,2200
2806,2013
3144,1807
2750,1783
1991,1959
1291,2169
1042,2278
1368,2284
2088,2199
2819,2004
3133,1804
2727,1796
1960,1965
1267,2182
1044,2278
1393,2279
2123,2191
2844,1994
3126,1806
2696,1800
