0,3100
2161,2954
1163,3074
584,2607
1191,1712
2302,1068
3064,1180
3278,1682
2986,2404
2244,2965
1250,3094
636,2647
1179,1748
2271,1083
3043,1170
3268,1671
2995,2383
2262,2948
1258,3095
621,2654
1135,1771
2232,1079
3022,1156
3269,1635
3004,2346
2288,2919
1295,3078
622,2666
1101,1774
2197,1068
3004,1119
3271,1600
3019,2316
2316,2899
1318,3075
604,2676
1054,1795
2152,1067
2979,1108
3254,1581
3034,2285
2348,2879
1357,3075
638,2690
1033,1811
2115,1064
2957,1067
3253,1526
3034,2241
2356,2850
1358,3066
591,2707
944,1838
2043,1074
2914,1052
3233,1515
3042,2221
2376,2846
1391,3081
625,2741
951,1891
2036,1125
2917,1087
3253,1524
3071,2224
2416,2843
1439,3093
626,2776
897,1934
1989,1142
2878,1077
3234,1494
3075,2188
2438,2813
1463,3089
644,2797
884,1970
1958,1156
2875,1061
3249,1471
3108,2156
2490,2793
1531,3088
686,2813
865,1995
1918,1163
2847,1045
3238,1441
3114,2138
2500,2786
1550,3100
702,2848
853,2039
1894,1211
2835,1052
3246,1439
3131,2118
2545,2769
1612,3093
735,2858
837,2068
1853,1202
2799,1020
3228,1392
3130,2069
2546,2720
1602,3065
705,2853
773,2072
1801,1204
2778,1011
3224,1384
3153,2057
2591,2709
1669,3076
763,2880
786,2106
1779,1229
2755,999
3219,1347
3158,2015
2608,2700
1684,3062
757,2881
729,2125
1710,1240
2712,971
3193,1326
3151,1990
2619,2674
1710,3059
774,2906
712,2171
1684,1273
2692,984
3192,1314
3161,1969
2648,2654
1727,3061
767,2927
656,2208
1625,1318
2655,1010
3184,1329
3179,1973
2673,2660
1782,3074
823,2957
681,2262
1613,1364
2643,1023
3185,1319
3196,1947
2710,2632
1830,3052
859,2965
659,2271
1559,1359
2608,990
3163,1277
3197,1905
2727,2604
1857,3052
882,2982
654,2317
1537,1409
2591,1012
3168,1285
3218,1894
2769,2585
1919,3044
947,2993
674,2353
1513,1436
2563,1003
3150,1263
3210,1868
2775,2565
1921,3033
934,2998
618,2362
1452,1436
2523,981
3144,1231
3227,1825
2811,2532
1981,3007
1000,2990
645,2380
1427,1455
2496,980
3128,1210
3229,1804
2816,2510
1990,3002
988,3010
598,2414
1373,1489
2455,984
3113,1202
3227,1782
2839,2486
2029,2996
1029,3014
604,2433
1333,1502
2414,968
3096,1167
3216,1734
2834,2457
2034,2973
1019,3015
552,2453
1281,1531
2374,972
3068,1156
3218,1718
2855,2442
2070,2974
1067,3036
577,2509
1265,1596
2364,1014
3076,1177
3238,1721
2898,2434
2120,2973
1109,3052
566,2546
1207,1635
2314,1021
3049,1165
3233,1695
2911,2403
2144,2952
1141,3052
579,2564
1188,1657
2297,1026
3045,1152
3247,1674
2942,2380
2190,2942
1188,3063
585,2593
1148,1685
2256,1033
3027,1138
3242,1651
2956,2368
2217,2932
1223,3069
598,2625
1128,1731
2220,1056
3015,1138
3253,1627
2983,2336
2263,2907
1270,3062
620,2629
1107,1733
2192,1029
2992,1089
3241,1574
2985,2295
2271,2878
1272,3055
580,2643
1051,1766
2156,1057
2976,1094
3246,1572
3013,2280
2313,2876
1325,3063
613,2673
1026,1792
2116,1057
2948,1074
3237,1541
3014,2248
2324,2854
1332,3057
586,2689
958,1811
2059,1046
2922,1045
3229,1514
3025,2225
2357,2837
1374,3061
611,2715
951,1843
2032,1066
2904,1041
3228,1491
3042,2208
2379,2828
1397,3075
597,2748
901,1903
1989,1121
2881,1074
3227,1508
3063,2209
2419,2831
1441,3091
630,2784
892,1943
1960,1138
2871,1060
3233,1479
3085,2170
2446,2805
1473,3085
631,2793
849,1967
1918,1154
2842,1050
3225,1459
3090,2148
2475,2784
1521,3084
668,2815
846,2009
1901,1181
2842,1054
3234,1447
3115,2128
2517,2772
1564,3085
698,2847
828,2050
1864,1207
2810,1038
3227,1414
3132,2090
2541,2744
1603,3070
718,2849
816,2059
1821,1201
2781,1002
3213,1374
3131,2047
2555,2716
1626,3062
731,2861
777,2087
1789,1222
2762,1004
3213,1364
3140,2034
2580,2705
1657,3060
738,2877
740,2116
1740,1232
2729,985
3196,1340
3147,2001
2605,2674
1686,3054
749,2888
710,2138
